model_version, group, resolution, category, simulation_name, machine, checksum, experiment, ensemble_num, link_type, node,
v1, WaterCycle, LR, DECK, 20180129.DECKv1b_piControl.ne30_oEC.edison, edison, , piControl, 1, cmip, ornl,
v1, WaterCycle, LR, DECK, 20180215.DECKv1b_abrupt4xCO2.ne30_oEC.edison, edison, , abrupt-4xCO2, 1, cmip, ornl,
v1, WaterCycle, LR, DECK, 20190722.DECKv1b_abrupt4xCO2.ne30_oEC3.compy, compy, , abrupt-4xCO2, 2, none, ,
v1, WaterCycle, LR, DECK, 20180215.DECKv1b_1pctCO2.ne30_oEC.edison, edison, , 1pctC02, 1, none, ,
v1, WaterCycle, LR, Historical, 20180215.DECKv1b_H1.ne30_oEC.edison, edison, , historical, 1, cmip, ornl,
v1, WaterCycle, LR, Historical, 20180220.DECKv1b_H2.ne30_oEC.edison, edison, , historical, 2, cmip, ornl,
v1, WaterCycle, LR, Historical, 20180302.DECKv1b_H3.ne30_oEC.edison, edison, , historical, 3, cmip, ornl,
v1, WaterCycle, LR, Historical, 20180305.DECKv1b_H4.ne30_oEC.edison, edison, , historical, 4, cmip, ornl,
v1, WaterCycle, LR, Historical, 20180307.DECKv1b_H5.ne30_oEC.edison, edison, , historical, 5, cmip, ornl,
v1, WaterCycle, LR, AMIP, 20180316.DECKv1b_A1.ne30_oEC.edison, edison, , amip, 1, cmip, ornl,
v1, WaterCycle, LR, AMIP, 20180622.DECKv1b_A2.ne30_oEC.edison, edison, , amip, 2, cmip, ornl,
v1, WaterCycle, LR, AMIP, 20180716.DECKv1b_A3.ne30_oEC.edison, edison, , amip, 3, cmip, ornl,
v1, WaterCycle, LR, AMIP, 20180508.DECKv1b_A1_1850allF.ne30_oEC.edison, edison, , amip_1850allF, 1, none, ,
v1, WaterCycle, LR, AMIP, 20180622.DECKv1b_A2_1850allF.ne30_oEC.edison, edison, , amip_1850allF, 2, none, ,
v1, WaterCycle, LR, AMIP, 20180716.DECKv1b_A3_1850allF.ne30_oEC.edison, edison, , amip_1850allF, 3, none, ,
v1, WaterCycle, LR, AMIP, 20180508.DECKv1b_A1_1850aeroF.ne30_oEC.edison, edison, , amip_1850aeroF, 1, none, ,
v1, WaterCycle, LR, AMIP, 20180622.DECKv1b_A2_1850aeroF.ne30_oEC.edison, edison, , amip_1850aeroF, 2, none, ,
v1, WaterCycle, LR, AMIP, 20180716.DECKv1b_A3_1850aeroF.ne30_oEC.edison, edison, , amip_1850aeroF, 3, none, ,
v1, WaterCycle, LR, DAMIP, 20190404.DECKv1b_H1_hist-GHG.ne30_oEC.edison, edison, , damip_hist-GHG, 1, none, ,
v1, WaterCycle, LR, DAMIP, 20190404.DECKv1b_H2_hist-GHG.ne30_oEC.edison, edison, , damip_hist-GHG, 2, none, ,
v1, WaterCycle, LR, DAMIP, 20190404.DECKv1b_H3_hist-GHG.ne30_oEC.edison, edison, , damip_hist-GHG, 3, none, ,
v1, WaterCycle, LR, Projection, 20190807.DECKv1b_P1_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , ssp5-8.5, 1, none, ,
v1, WaterCycle, LR, Projection, 20190821.DECKv1b_P2_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , ssp5-8.5, 2, none, ,
v1, WaterCycle, LR, Projection, 20190821.DECKv1b_P3_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , ssp5-8.5, 3, none, ,
v1, WaterCycle, LR, Projection, 20190821.DECKv1b_P4_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , ssp5-8.5, 4, none, ,
v1, WaterCycle, LR, Projection, 20190821.DECKv1b_P5_SSP5-8.5.ne30_oEC.cori-knl, cori-knl, , ssp5-8.5, 5, none, ,
v1, WaterCycle, LR, Projection, 20191019.DECKv1b_P1_SSP5-8.5-GHG.ne30_oEC.cori-knl, cori-knl, , damip_ssp5-8.5-GHG, 1, none, ,
v1, WaterCycle, LR, Projection, 20191019.DECKv1b_P2_SSP5-8.5-GHG.ne30_oEC.cori-knl, cori-knl, , damip_ssp5-8.5-GHG, 2, none, ,
v1, WaterCycle, LR, Projection, 20191019.DECKv1b_P3_SSP5-8.5-GHG.ne30_oEC.cori-knl, cori-knl, , damip_ssp5-8.5-GHG, 3, none, ,
v1, WaterCycle, HR, Control Runs, theta.20180906.branch_noCNT.A_WCYCL1950S_CMIP6_HR.ne120_oRRS18v3_ICG, theta, , 1950S, 1, none, ,
v1, WaterCycle, HR, Control Runs, theta.20190910.branch_noCNT.n438b.unc03.A_WCYCL1950S_CMIP6_HR.ne120_oRRS18v3_ICG, theta, , 1950S, 2, none, ,
v1, WaterCycle, HR, Control Runs, theta.20190910.branch_noCNT.n825def.unc06.A_WCYCL1950S_CMIP6_HR.ne120_oRRS18v3_ICG, theta, , 1950S, 3, none, ,
v1, WaterCycle, HR, Control Runs, 20210112.A_WCYCL1950S_CMIP6_HR.ne120_oRRS18v3_ICG.unc06, Unspecified, , 1950S, 4, none, ,
v1, WaterCycle, HR, Transient Production Runs, 20200517-maint-1.0-tro.A_WCYCL20TRS_CMIP6_HR.ne120_oRRS18v3_ICG.unc11, Unspecified, , 20TRS, 1, none, ,
v1, WaterCycle, HR, Transient Production Runs, 202101027-maint-1.0-tro.A_WCYCL20TRS_CMIP6_HR.ne120_oRRS18v3_ICG.unc12, Unspecified, , 20TRS, 3, none, ,
v1, WaterCycle, HR, Additional Simulations > Control Runs LRtunedHR, 20190509.A_WCYCL1950S_CMIP6_LRtunedHR.ne30_oECv3_ICG.anvil, anvil, , 1950S, 5, none, ,
v1, WaterCycle, HR, Additional Simulations > Transient Production Runs LRtunedHR, 20210104.maint-1.0-A_WCYCL20TRS_CMIP6_LRtunedHR.ne30_oECv3_ICG.cori-knl.unc11, cori-knl, , 20TRS, 2, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010, cori-knl.20190214_maint-1.0.F2010-CMIP6-HR.dailySST.noCNT.ne120_oRRS18v3, cori-knl, , F2010, 1, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010, cori-knl.20190214_maint-1.0.F2010-CMIP6-HR.noCNT.ARE.nudgeUV.ne120_oRRS18v3, cori-knl, , F2010, 2, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010, cori-knl.20190214_maint-1.0.F2010-CMIP6-HR.dailySSTplus4K.noCNT.ne120_oRRS18v3, cori-knl, , F2010, 3, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010C5, cori-knl.20190214_maint-1.0.F2010C5-CMIP6-HR.ARE.nudgeUV.1850aero.ne120_oRRS18v3, cori-knl, , F2010C5, 1, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010C5, cori-haswell.20190513.F2010C5-CMIP6-LR.ne30_oECv3, cori-haswell, , F2010C5, 2, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010C5, edison.20190415_maint-1.0.F2010C5-CMIP6-LR.ARE.nudgeUV.ne30_oECv3, edison, , F2010C5, 3, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010C5, edison.20190415_maint-1.0.F2010C5-CMIP6-LR.ARE.nudgeUV.1850aero.ne30_oECv3, edison, , F2010C5, 4, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010C5, cori-haswell.20190513.F2010C5-CMIP6-LR.plus4K.ne30_oECv3, cori-haswell, , F2010C5, 5, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010LRtunedHR, cori-haswell.20190513.F2010LRtunedHR.noCNT.ne30_oECv3, cori-haswell, , F2010LRtunedHR, 1, none, ,
v1, WaterCycle, HR, Additional Simulations > F2010LRtunedHR, cori-haswell.20190513.F2010LRtunedHR.noCNT.ARE.nudgeUV.ne30_oECv3, cori-haswell, , F2010LRtunedHR, 2, none, ,
